,nombre_estacion,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,stop_lat,stop_lon
16,Garibaldi_1,0.0,0.023255813953488372,0.09302325581395349,0.16279069767441862,0.046511627906976744,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.06976744186046512,0.046511627906976744,0.11627906976744186,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,19.443082,-99.139034
17,Insurgentes_1_5,0.0,0.015625,0.125,0.09375,0.0625,0.015625,0.0,0.046875,0.046875,0.03125,0.03125,0.015625,0.0625,0.171875,0.125,0.09375,0.015625,0.03125,0.0,19.42359552,-99.16325212
18,Universidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,19.32433595,-99.17407751
19,Balderas_1,0.009174311926605505,0.03669724770642202,0.13761467889908258,0.11009174311926606,0.027522935779816515,0.027522935779816515,0.01834862385321101,0.07339449541284404,0.009174311926605505,0.06422018348623854,0.11009174311926606,0.07339449541284404,0.027522935779816515,0.11926605504587157,0.10091743119266056,0.027522935779816515,0.027522935779816515,0.0,0.0,19.42692438,-99.1488111
20,Mixcoac_1,0.01282051282051282,0.02564102564102564,0.10256410256410256,0.1794871794871795,0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.038461538461538464,0.21794871794871795,0.20512820512820512,0.05128205128205128,0.0,0.0,0.0,19.37625563,-99.18774605
21,Guerrero_1_3,0.0,0.02666666666666667,0.08,0.09333333333333334,0.06666666666666667,0.08,0.04,0.013333333333333334,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05333333333333334,0.02666666666666667,0.10666666666666667,0.04,0.06666666666666667,0.05333333333333334,0.02666666666666667,0.013333333333333334,19.44475133,-99.14501309
22,Bellas Artes_1_2,0.005128205128205128,0.005128205128205128,0.03076923076923077,0.020512820512820513,0.015384615384615385,0.015384615384615385,0.035897435897435895,0.041025641025641026,0.08205128205128205,0.15897435897435896,0.13846153846153847,0.14358974358974358,0.09743589743589744,0.08717948717948718,0.046153846153846156,0.005128205128205128,0.010256410256410256,0.0,0.005128205128205128,19.43595951,-99.14155841
23,Chabacano,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,19.408513,-99.135489
24,Indios Verdes_1,0.0,0.14634146341463414,0.1951219512195122,0.1951219512195122,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.04878048780487805,19.495315,-99.119141
25,Pino Suárez_1,0.0,0.0,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.07971014492753623,0.057971014492753624,0.043478260869565216,0.07246376811594203,0.12318840579710146,0.15217391304347827,0.15942028985507245,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.0,19.42543703,-99.13303971
26,Guerrero_1_4,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.09090909090909091,19.44522682,-99.1463542
27,Hospital General_1,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,19.41369961,-99.1531992
28,Hidalgo_1_2,0.013850415512465374,0.027700831024930747,0.027700831024930747,0.06371191135734072,0.055401662049861494,0.0332409972299169,0.027700831024930747,0.04155124653739612,0.06925207756232687,0.13573407202216067,0.14127423822714683,0.07202216066481995,0.0443213296398892,0.07202216066481995,0.07479224376731301,0.05263157894736842,0.01662049861495845,0.0,0.008310249307479225,19.4376997,-99.14730906
29,Constitución de 1917,0.0,0.03333333333333333,0.4,0.3,0.06666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,19.345135,-99.063367
30,Candelaria,0.016129032258064516,0.0,0.04838709677419355,0.0967741935483871,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.08064516129032258,0.03225806451612903,0.0,0.04838709677419355,0.0,19.42909974,-99.11989689
31,Lomas Estrella,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,19.322002,-99.096696
32,Martín Carrera_1,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,19.4837675,-99.10599232
33,Xola_1,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,19.3950293,-99.13758874
34,Hospital 20 de Nov.,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,19.37192372,-99.17099833
35,Cuitláhuac_1_4,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,19.45668,-99.181555
36,Centro Médico_1,0.0,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.2413793103448276,0.06896551724137931,0.0,0.0,0.0,19.40749665,-99.15531278
37,Centro Médico_1_2,0.0,0.039603960396039604,0.06930693069306931,0.21782178217821782,0.12871287128712872,0.0297029702970297,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.06930693069306931,0.1188118811881188,0.07920792079207921,0.039603960396039604,0.0297029702970297,0.009900990099009901,19.40636329,-99.15504456
38,Apatlaco,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,19.378298,-99.10934
39,Oceanía,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.024390243902439025,0.04878048780487805,0.0,0.024390243902439025,19.44542916,-99.08690572
40,Copilco,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,19.33597857,-99.17657733
41,Portales,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.15789473684210525,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,19.36976784,-99.14130092
42,Moctezuma_1,0.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,19.426271,-99.109803
43,Instituto del Petroleo,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49054404,-99.14638638
44,Bellas Artes_1,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.0,0.0,19.43649573,-99.14061427
45,Buenavista_1_4,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.14285714285714285,0.07142857142857142,0.16071428571428573,0.08928571428571429,0.05357142857142857,0.0,0.017857142857142856,19.44615757,-99.15289879
46,Salto del Agua_1,0.017241379310344827,0.0,0.15517241379310345,0.08620689655172414,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.0,0.05172413793103448,0.08620689655172414,0.1206896551724138,0.10344827586206896,0.017241379310344827,0.05172413793103448,0.13793103448275862,0.0,0.0,0.0,0.0,19.42698509,-99.14331794
47,Juárez_1_3,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,19.43336942,-99.14771676
48,Coyoacán,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,19.36142746,-99.17056918
49,Pantitlán_1,0.0,0.06,0.18,0.32,0.08,0.04,0.02,0.0,0.02,0.0,0.0,0.04,0.02,0.06,0.02,0.06,0.04,0.04,0.0,19.4146103,-99.07262564
50,Ermita_1,0.0,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,19.36030391,-99.1448307
51,Auditorio,0.0,0.05,0.15,0.3,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.0,19.42530549,-99.19173717
52,Sevilla,0.034482758620689655,0.0,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.06896551724137931,0.0,0.034482758620689655,0.0,19.42189565,-99.17074084
53,Deportivo Oceanía,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,19.45077077,-99.07917023
54,Pantitlán_1_2,0.0,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,19.41616858,-99.07434225
55,Chabacano_1_2,0.006024096385542169,0.006024096385542169,0.04819277108433735,0.12048192771084337,0.08433734939759036,0.04216867469879518,0.05421686746987952,0.030120481927710843,0.10843373493975904,0.09036144578313253,0.08433734939759036,0.04819277108433735,0.07228915662650602,0.05421686746987952,0.08433734939759036,0.03614457831325301,0.0,0.006024096385542169,0.006024096385542169,19.40891333,-99.13542151
56,Bondojito_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46450842,-99.1117537
57,Eduardo Molina_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,19.45112485,-99.10544515
58,Allende,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.10909090909090909,0.18181818181818182,0.2,0.09090909090909091,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.0,0.0,0.0,19.43547387,-99.13670897
59,Isabel la Católica_1_5,0.01818181818181818,0.0,0.09090909090909091,0.05454545454545454,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.0,0.05454545454545454,0.09090909090909091,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.12727272727272726,0.10909090909090909,0.05454545454545454,0.0,0.0,0.0,19.4260947,-99.13782477
60,Tacubaya_1_2,0.0,0.04597701149425287,0.08045977011494253,0.22988505747126436,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.0,0.022988505747126436,0.011494252873563218,0.10344827586206896,0.19540229885057472,0.05747126436781609,0.0,0.0,0.0,19.40223457,-99.18664098
61,Tasqueña,0.0,0.03225806451612903,0.0,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.0,19.34400644,-99.14105415
62,Potrero_1_2,0.0,0.0,0.0,0.0625,0.1875,0.1875,0.0,0.0,0.125,0.125,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,19.476413,-99.131748
63,Salto del Agua,0.0,0.0,0.12,0.08,0.0,0.12,0.04,0.0,0.04,0.0,0.08,0.12,0.08,0.04,0.12,0.04,0.04,0.04,0.04,19.42720768,-99.14207339
64,Miguel Ángel de Quevedo,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,19.34651696,-99.18053627
65,Mixcoac,0.0,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.11538461538461539,0.4230769230769231,0.038461538461538464,0.0,0.0,0.0,19.37567873,-99.18686628
66,Culhuacán,0.0,0.09090909090909091,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,19.33887391,-99.10894275
67,Polanco,0.0,0.0,0.06818181818181818,0.22727272727272727,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.0,0.06818181818181818,0.0,0.022727272727272728,0.1590909090909091,0.1590909090909091,0.022727272727272728,0.0,0.0,0.0,19.43337954,-99.19079304
68,Candelaria_1,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,19.42917056,-99.11890984
69,Patriotismo_1_2,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,19.40559422,-99.1784656
70,Zapata_1,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,19.3705472,-99.16540861
71,Periférico Ote,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,19.317492,-99.074719
72,Etiopía / Plaza de la Transpatencia,0.0,0.029411764705882353,0.029411764705882353,0.2647058823529412,0.14705882352941177,0.08823529411764706,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,19.39604129,-99.15617108
73,Lázaro Cárdenas,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,19.40702104,-99.14433718
74,Cuauhtémoc_1_2,0.0,0.0,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.13157894736842105,0.02631578947368421,0.0,0.0,19.42565962,-99.15455103
75,Tlatelolco_1,0.0,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,19.45520174,-99.1430819
76,General Anaya,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,19.35319801,-99.14478779
77,Atlalilco_1,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,19.35264126,-99.10632491
78,San Antonio Abad,0.0,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.0,19.4159055,-99.13429499
79,San Lázaro_1_4,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.0,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,19.431822,-99.114463
80,Revolución_1,0.0,0.012048192771084338,0.0963855421686747,0.024096385542168676,0.060240963855421686,0.04819277108433735,0.04819277108433735,0.07228915662650602,0.08433734939759036,0.10843373493975904,0.04819277108433735,0.08433734939759036,0.08433734939759036,0.10843373493975904,0.04819277108433735,0.03614457831325301,0.0,0.0,0.0,19.43880248,-99.15389657
81,Chapultepec,0.0,0.08823529411764706,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,19.42025648,-99.17658806
82,Norte 45_1,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48823803,-99.16249037
83,Fray Servando,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,19.42149092,-99.12033677
84,San Joaquín,0.0,0.06666666666666667,0.06666666666666667,0.4,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,19.44553033,-99.19160843
85,Morelos_1_3,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,19.43973327,-99.11790133
86,Balbuena,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.0,19.42288725,-99.10281658
87,Tláhuac,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,19.28680057,-99.01443243
88,Ermita,0.0,0.0,0.1,0.16,0.08,0.06,0.0,0.06,0.06,0.04,0.06,0.06,0.02,0.06,0.12,0.08,0.02,0.0,0.02,19.36186271,-99.14263129
89,Deportivo 18 de Marzo_1_3,0.0,0.027777777777777776,0.16666666666666666,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.08333333333333333,0.0,19.4840507,-99.12543297
90,División del Norte,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,19.3789276,-99.15950775
91,Observatorio,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.06451612903225806,0.03225806451612903,0.0,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.0,0.0,0.0,19.397486,-99.200669
92,Lagunilla,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,19.44300109,-99.13107634
